"Name","DistinguishedName","Description","ProtectedFromAccidentalDeletion"
"Admin Workstation","OU=Admin Workstation,OU=Corporate,DC=corp,DC=azureuser,DC=org",,"True"
"Corp","OU=Corp,DC=corp,DC=azureuser,DC=org",,"False"
"Corporate","OU=Corporate,DC=corp,DC=azureuser,DC=org",,"True"
"Domain Controllers","OU=Domain Controllers,DC=corp,DC=azureuser,DC=org","Default container for domain controllers","False"
"Executives","OU=Executives,OU=Users,OU=Corporate,DC=corp,DC=azureuser,DC=org",,"True"
"Finance","OU=Finance,OU=Users,OU=Corporate,DC=corp,DC=azureuser,DC=org",,"True"
"Groups","OU=Groups,OU=Corporate,DC=corp,DC=azureuser,DC=org",,"True"
"HR","OU=HR,OU=Users,OU=Corporate,DC=corp,DC=azureuser,DC=org",,"True"
"Infrastructure","OU=Infrastructure,OU=IT,OU=Users,OU=Corporate,DC=corp,DC=azureuser,DC=org",,"True"
"IT","OU=IT,OU=Users,OU=Corporate,DC=corp,DC=azureuser,DC=org",,"True"
"Lab","OU=Lab,OU=Corporate,DC=corp,DC=azureuser,DC=org",,"True"
"Operations","OU=Operations,OU=Users,OU=Corporate,DC=corp,DC=azureuser,DC=org",,"True"
"Sales","OU=Sales,OU=Users,OU=Corporate,DC=corp,DC=azureuser,DC=org",,"True"
"Security","OU=Security,OU=IT,OU=Users,OU=Corporate,DC=corp,DC=azureuser,DC=org",,"True"
"Servers","OU=Servers,OU=Corporate,DC=corp,DC=azureuser,DC=org",,"True"
"ServiceAccounts","OU=ServiceAccounts,OU=Users,OU=Corporate,DC=corp,DC=azureuser,DC=org",,"True"
"Support","OU=Support,OU=IT,OU=Users,OU=Corporate,DC=corp,DC=azureuser,DC=org",,"True"
"Users","OU=Users,OU=Corporate,DC=corp,DC=azureuser,DC=org",,"True"
"Workstations","OU=Workstations,OU=Corporate,DC=corp,DC=azureuser,DC=org",,"True"
